0,SansAnimation,,,,,,,,
0.1,SansX,300,,,,,,,
0.1,SansX,335,,,,,,,
0.1,SansX,310,,,,,,,
0.1,SansX,325,,,,,,,
0.1,SansX,317.5,,,,,,,
0.1,SansX,320,,,,,,,
0.3,BlackScreen,1,,,
0,Sound,Flash,,,
1.0,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansTorso,shrug,,,,
0,SansAnimation,Tired,,,,
0,SansText,are...                   are....                     are you hit me...,,,
0,SansText,...heh...                  "It's nothing"...,,
0,SansText,No...                    s-somehow                        with just one hit...,,,
0,SansText,i already. . .,,,,
0,SansText,already..,,
0,SansText,D   dawn  it...,,,
0,SansText,Just like that              i...,,
0,SansText,I've failed you.,,,,,,,
0.1,BlackScreen,1,,,
0,Sound,Flash,,,
1.5,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansText,...,,
0,SansText,why i'm not going                to died,,,
0,SansText,No..,,,
0,SansText,My body...              It  like feels like it's                  splitting apart.,,,,,
0,SansText,Like any instant...                 I'll scatter into                a million pieces.,,
0,SansText,but...,
0,SanText,Deep.   dee in my               soul.,,,
0,SansText,There's a burning                feeling I can't               describe.,,,,,
0,SansText,A burning feeling               that WON'T let me                die.,,,
0,SansText,This isn't just            about chw school             anymore. is it?,,,
0,SansText,If you get past            me. you'll...,,,,
0,SansText,You'll will destory them               all,won't you?,,,
0,SansText,Everyone's hopes.                         Everyone's dreams.                           Vanguished in an instant.,,,,
0,SansText,But I WON'T let             you do that.,,,,,
0,SansText,Right now, everyone                    in the wor ld...,,,
0,SansText,I can feel their                     hearts beating as                one.,,,
0,SansText,
0,SansText,
0,SansText
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
3,SansHead,Default,,,,,,,
0,SansText,here we go.,,,,,,,
0,EndAttack,,,,,,,,
